,essay_id,essay_set,essay,rater1_domain1,rater2_domain1,rater3_domain1,domain1_score,rater1_domain2,rater2_domain2,domain2_score,total_score
8576,13324,5,"In the memoir, @PERSON, from Home: The blueprints of our lives, there was a very solidary mood. The @PERSON family was so happy to be in @LOCATION and be free, and no longer in Cuba. It was a very loved environment with friends and family always coming to their table. They were a very caring family. They always had the arms and door wide open to other refugees until They got back on their feet. They were a happy, loving, and caring @CAPS family.",2,2,0.0,2,0.0,0.0,0.0,2.0
8577,13325,5,"The main mood through out this entire excerpt from Home: The Blueprints of Our Lives is one of thanks. Through out the excerpt, @ORGANIZATION about and explains about how his parents struggled in the US for their children. In his house, as it is said in paragraph @NUM, ""My young parents created our traditional cuban home"" @CAPS loved everything about that home. Also his family. Not blood relatives just family. His family was made up of the entire community in a time, as discribed in paragraph @NUM, ""When overt racism was the norm and segregation prevailed in the @LOCATION."" @CAPS is most thankful of his parents. In paragraph @NUM it discribes ""They came selflessly, as many immigrants do, to give their children a better life... They struggled bothe personally and financially... My parents had to accept that they might not be able to find the kind of jobs they deserved"" His parents gave up everything for his current life and Narciso is forever greatful.",3,3,0.0,3,0.0,0.0,0.0,3.0
8578,13326,5,The mood of the memoir was a happy and graceful mood because they live in a good neighborhood in america and they are surouded by their family members who have dinner with them.,1,1,0.0,1,0.0,0.0,0.0,1.0
8579,13327,5,"The author of this memoir created a very uplifting mood. The way Narciso described her home, explained the sacrifice of her parents, and her definition of ""family"" all added to the overall mood. Narciso's description of her home and neighborhood expresses the passion she feels for it. She used phrases such as: ""I am eternally grateful"",""passionte Cuban-music, and ""which I adore to this day"" to express her positive feelings towards her childhood home. When the author ends paragraph two with ""life in our warm house"", the reader knows she was pleased with her childhood conditions. The sacrifices and selfless actions of Narciso's parents is purely uplifting. ""My mother and father came to this country with such courage... they came selflessly... to give their children a better life."" Their actions are touching and heroic - adding greatly to the up with the mood of the memoir. The author's definition of a ""family"" is very touching as well. She expresses that """"family"" had nothing to do with being a blood relative."" and the way her neighborhood ""came together in great solidarity.""  @CAPS this neighborhood was united and supportive of one another - the kind of place that anyone would want to live. I believe that the last sentence displays the mood nicely, ""I will never forget how my parents turned this simple house into a home.""  The perseverance of the author's parents, the descriptron of her home, and her definition of family all create an uplifting mood for this memoir.",4,4,0.0,4,0.0,0.0,0.0,4.0
8580,13328,5,"This was a touching story of how this boy appreciates his family and parents so much. There is a mood through the story.Home to this boy is about family and relationships. He talks about how he liked the kitchen and cooking, just like his mother and father. That is a mood of happiness.The kitchen is why he loves. He talks about his Cuban culture and how he appreciates his parents bravery to come to @LOCATION.The mood is mostly appreciation in the story. He is very appreciative.",2,2,0.0,2,0.0,0.0,0.0,2.0
8581,13329,5,"The mood of this memoir is that @PERSON is happy being with his family because he believes you should always love your family.                                                                                                                                                   Growing up in his environment instilled in him a great sense that family had nothing to do with being a blood relative, but his neighborhood was made up of mostly Spanish, Cuban, and Italian immigrants. At this time racism, and segregation prevailed in the United States. Despite customs elsewhere, all the cultures came together in great solidarity and friendship.                                                                                                                                      It was a closeknit community of hard working immigrants who extended a hand to people who were not necessarily their own kind, but were clearly in need of a helping hand.                                                                            The mood of this story is that everyone can come together in happiness and joy.",3,2,0.0,3,0.0,0.0,0.0,3.0
8582,13330,5,"In the memoir Narciso Rodriguez, Narciso created a few moods that are very relatable, yet make you think. One mood is happiness. This reading feels happy from the beginning to hand because it shows how Narciso went through his life, and what he loves about his childhood paragraph @NUM says ""my parents both shared cooking duties and unwillingly passed onto me their rich culinary skills and a love of cooking that is still with me today. Passionate Cuban music filled the air mixing with the aromas of the kitchen."" These sentences show he loved the environment he lived in, and what was in his home, which made him happy.Narciso also created a mysterious mood. This mood made you think about your home, and what the word 'family' really means. Narciso's family was a great, big, loving group of people-many of whom were not even related. Paragraph @NUM says ""my parents always kept their arms and their door open to the many people we considered family, knowing they would do the same for us."" This shows thier consideration of family was large, and inspiring.The main mood in this memoir from Narciso is gratefulness. Narciso is grateful for many things, especially being able to live his life the way he did. He is mostly grateful to his parents, as paragraph @NUM says ""I will always be grateful to my parents for thier love and sacrifice."" Narciso's main mood is gratefullness because he is grateful toward everyone & everything that made his life good, and made him what he is now.",4,4,0.0,4,0.0,0.0,0.0,4.0
8583,13331,5,"This memoir by Narciso Rodriguez had a warm down to earth feeling. Narciso expresses his love for everything given to him. I can tell he has a huge heart and it all starts at home. In the second paragraph he talks about his home life. Everything about his family gave me a warm sunny feeling. He sets the mood by talking about his amazing parents, they are wonderful. They incorporate their culture into everything. Food gives everyone a fuzzy feeling inside.Home: The Blueprints of Our Lives shows the warm welcoming feeling Narciso get when thinking about his family.  ",3,2,0.0,3,0.0,0.0,0.0,3.0
8584,13332,5,"The mood the the author created for the memoir was ""about how because his parents moved to the @LOCATION he lived a life that he would have never have lived before I his life his parents would take people in for a shot peirod of time to help them get back on their feet because they knew that the would do the same for them.",1,1,0.0,1,0.0,0.0,0.0,1.0
8585,13333,5,"The mood in the memior of Narciso Rodriguez is one of admiration, satisfaction, and courage. Narciso had admiration for his parents who sacrifaced a set life for a better one for Narciso. His parents caring and unselflessly came to @LOCATION struggled personally and financially. He was satisfied with life he had. through family values and determination he was able to succeeb. Courage beacuse his family was able to give him a better life here eventhough they were better off in Cuba. It was struggled but they were determined to do it for Narciso. The mood overall is admiration. Admiration is the mood in the memior Narciso Rodriguez fashion designer from Newark, New Jersey.",2,2,0.0,2,0.0,0.0,0.0,2.0
8586,13334,5,"The author creates a warm, joyful mood in the memoir. He talks about the fond childhood memories he has in a way that gives the reader a warm, joyful feeling inside. For example, although his parents endured hardships in coming to @LOCATION from Cuba, they created an inviting home environment. The memoir states, ""Here, the innocence of childhood, the congregation of family and friends, and endless celebrations that encompassed both, form the backdrop to life in our warm home"". (¶ @NUM) This imagery creates a feeling of happiness in the reader. The memoir also says that family isn't nessecarily based on blood. The author's community was like a family. ""All of these cultures came together and great solidarity and friendship. It was a close-knit community."" (¶ @NUM). Additionally, the author explains ""my parents always kept their arms and their door open to the many people we considered family."" (¶ @NUM) @CAPS, the author talks of ""the warmth of the kitchen"", (¶ @NUM) and how the air was always filled with love. All of these passages give the reader a mental picture of joyful and warm family gatherings, instilling those feelings. This is important because it shows that the author fondly remembers his childhood. Although his parent's life was tough, they made his life full of joy and warmth, showing that one can make tough experiences into positive situations.",4,4,0.0,4,0.0,0.0,0.0,4.0
8587,13335,5,"According to the memoir, the author created a mood to use in the memoir.The author created the mood of happiness. According to the memoir the author was very happy with his life. He was very joyful that he gained all the Cuban culture. He also is happy about all the ""family"" he has. So you can tell by the mood he has in the memoir that the arther is very happy and saticfied with the way he was raised.Thats how the authors mood would be described in the memoir.",2,1,0.0,2,0.0,0.0,0.0,2.0
8588,13336,5,In every paragraph in the memoir he explains how life was and how he loved it so much. In paragraph @NUM he uses parenthesis to show or talk about how much he loved different kinds of things. He shows in his writing all the warm kind of feelings he had as a child. In paragraphs three and four he also talks about how much he loved being with other cultures and how his parents were really good people.,1,1,0.0,1,0.0,0.0,0.0,1.0
8589,13337,5,"The mood created by the author in the memoir is [Love]  I feel this is true because in paragraph @NUM it says ""I have been grateful to my parents for there love and sacrifice. Another reason is in paragraph @NUM, it says ""My parents both shared cooking duties and unwittingly passed on to me their rich culinary skills and the love of cooking that is still with me today (and for which I am eternally gratefull). And the final reason is in paragraph @NUM It says ""It was here where I learned the true definition of ""family"" And for this, I will never forget that house or it's gracious neighborhood or the many things I learned there about how to love",3,2,0.0,3,0.0,0.0,0.0,3.0
8590,13338,5,"I believe that the mood in this memoir is happy because the athor is talking about his first friend (land loards daghter) the great cooking and music that his home had. how greatful he is to his parents for moving to america for him, all the celibrations they had for people, how everybody in the naborhood were friends, and much he loved his family. What about that is unhappy",2,1,0.0,2,0.0,0.0,0.0,2.0
8591,13339,5,"The mood created by the author in this memoir is over all warm. @CAPS explains the positive things about his home and where @CAPS grew up. @CAPS also explains the positive things about his family and culture, which @CAPS is very proud of. @CAPS says ""growing up in this environment instilled in me a great sense that ""family"" had nothing to do with being a blood relative."" @CAPS's basically saying that @CAPS realized that all the people that lived around him came together and all connected somehow with their cultures, which made them all feel like family. @CAPS also explains how gratefull @CAPS is to have his parents who did so much for their children to have a better life. They did struggle at times, but the author is still happy for what went right in his childhood, and having all these wonderful people there. All of the people that came and left his house for all those years made him realize that ""family"" is just being around everyone you love and connect with which makes a house a home.",3,3,0.0,3,0.0,0.0,0.0,3.0
8592,13340,5,The mood created by the turdison of Cuban. Every familey have a turdison that they pass to there children. Eavery Father tell or give some thing. It cone be a knife or a gold chane. They can tell family resepy for food. My family I @CAPS't know what they gone tell me or give me somting.,1,0,0.0,0,0.0,0.0,0.0,0.0
8593,13341,5,"In the memoir ""Narciso Rodriguez"" by Narciso Rodriguez, the over all mood is happiness. ""The congregation of family and friends, and endless celebrations that encompassed both, form the backdrop to life in our warm home."" This quote explains how much he loved his child hood home. The last sentence in the memoir which says ""I will never forget how my parents turned the simple house into a home."", really shows how much he apreciates his parents hard work in the home they made for him. The author of this memoir seems to look back on his childhood happily though his family struggled finantially and personally.",3,3,0.0,3,0.0,0.0,0.0,3.0
8594,13342,5,"In the memoir, ""Narciso Rodriguez"" by Narciso Rodriguez there were many moods created such as, upbeat, happy, and exciting. The first mood that the memoir showed was upbeat. ""Passionate Cuban music filled the air, mixing with the aromas of the kitchen."" This was very upbeat and welcoming tune to listen to in the kitchen rather than talking or silence. The second mood displayed in this memoir was happiness. ""All of these cultures came together in a great solidarity and friendship."" This is a happy thought and time when different cultures can come together to have friendship. The last mood that the memoir portrays is excitment. Here, the innocence of childhood, the congregation of family and friends, and endless celebrations."" This tells us that there are celebrations, and faimly and friends coming together, which is a very exciting time. In conclusion family and friends can make all the difference in a persons life, just as it did for Narciso Rodriguez.",2,4,0.0,3,0.0,0.0,0.0,3.0
8595,13343,5,"In the memoir ""Narciso Rodriguez"" he expresses his gratitude toward his family. He describes why he is so thankful to have a neighborhood that is united together.Narciso Rodriguez includes a happy mood. He points out all of the positivities of his life. ""I will always be thankful to my parents for their love and sacrafice."" (@CAPS @NUM) this is a quote showing that he'll do as much as he can to prove how lucky he is. Narciso thinks of his whole town as a family. They are united together and he knows that he is always welcome in their arms.",2,2,0.0,2,0.0,0.0,0.0,2.0
8596,13344,5,"In the memoir, the author creates a loving, caring and friendly mood. He creates this mood by describing the atmosphere of his home. ""Here the innocence of childhood, the congregation of family and friends, and endless celebrations that encompassed both, formed the backdrop to life in our warm home."" The setting of their warm, welcoming home contribute greatly to the mood of the memoir. The author's greatfulness to his parents selflessness and courage also contributes. ""I will never forget how my parents turned the simple house into a home."" His greatfulness creates a thankful mood through paragraph six and seven, ""it was here were I learned the true definition of ""family"""". This quote helps bring out the love in the mood. The warm, loving mood of the memoir really helps the authors point get across in a meaningful way.",3,2,0.0,3,0.0,0.0,0.0,3.0
8597,13345,5,"The mood and Narciso Rodriguez's memoir was love and respect. Narciso loved his family so much, and he learned that family does not only include blood-relatives. Narciso's family included the friends that he had made living in his neighborhood. Majority of Narciso's love went to his parents. He loved them for selflessly coming to @LOCATION just to give him a better life. They were fueled by the fact that they were giving a great life to their son, despite the fact that their jobs were not the best. He loved them for sacrificing their home, family, and friends back in Cuba just for him. Most of all, he loved them for teaching him two very important things-the spirit of generosity, and how important family and friends are. His parents also taught him courage by not being afraid of coming to @LOCATION. He constantly thanked his parents and told him that he wouldn't have been so brave. All of Narciso's undying love and gratitude piles up, and it is clear to see how much Narciso respected his parents.",4,3,0.0,4,0.0,0.0,0.0,4.0
8598,13346,5,"The mood described by the auther was warm and full of happiness. In the memoir, the auther @ORGANIZATION talks about the importance of his family Which always brings a comforting feeling. He Shared that he ""was born into a two-family blond-brick building in the Ironbound section of Newark, New jersey"" but that it did not matter where he lived but who he lived with. The mood you get when you read this memoir is mixed because Of the way he describes his parents life, his life and his home. When he says ""the innocence of Childhood, the congregation of family and friends, and endless celebrations that encompassed both, formed the backdrop to life in our warm home"" he is talking about how close they all are and that, that is what matters, when you read that you feel the comfort, happiness, joy and compassion that he feels toward his life, his parent and everyone around him.",3,2,0.0,3,0.0,0.0,0.0,3.0
8599,13347,5,"The mood of this memoir is grateful. Narciso Rodriguez's parent both move to @LOCATION from Cuba to give their children a better life than what they had. Narciso's parents lived in a one room house untill they moved to New Jersey, were Narciso grew up. Inside that home the family created a beautiful Cuban communitie. The heart of the house was the kitchen. Where they played Cuban music all the time. The part of New Jersey were the Rodriguez family lived was filled with Spanish, Cuban, and Italian imigrants. The community was like a big family, ""the cultures cam together in great solidarity and friendship."" All of these cultures that came together really showed Narciso what a ""family"" really means. She never would have know what that ment or have had these oppertunities if her parents hadn't been selfless. They came here and had to start their lives over. As Narciso says ""I will never forget how my parents turned this simple house into a home.""",3,3,0.0,3,0.0,0.0,0.0,3.0
8600,13348,5,"In the memoir, ""Narciso Rodriguez"" the @CAPS create a mood in this memoir. ""Growing up in this environment instilled im me sense that ""family"" had nothing to do with being blood related."" That mean people that weren't blood related, he still constiders them an family. He also says ""I will never forget how my parents turned this simple house into a home."" That mean that evan though it wasn't a nice house it was still his home and he loved it. The mood of this memoir is love and he will never forget it. Thats the kind of mood in this memoir.",2,3,0.0,3,0.0,0.0,0.0,3.0
8601,13349,5,"The mood created by the author in the memoir. He felt @CAPS and curious my mother and father Had come to this country with such courage, without any knowledge of the language or the culture. They came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country they loved they struggled both personally and financially, braving the Harsh northern winters while yearning for their native tropics and facing cultural hardship.",2,2,0.0,2,0.0,0.0,0.0,2.0
8602,13350,5,"The mood in ""Narciso Rodriguez"" is very subtle and can be undefind. I say this because when I read this I didn't feel anything @CAPS I thought about it. The article gave off a very comfortting mood. As he said in the memoir ""Growing up in this environment instilled in me a great sense that ""family"" at nothing to do being blood relative."" (@CAPS in the beginning paragraph @NUM) That quote sets a mood where a little audience in your head goes ""@CAPS I never thought of that way before."" This memoir does not give out blunt moobs like happy or sad, It makes you think. There was never a really sad moment in the whole thing. At the end of paragraph @NUM he says ""I will never forget how my parents turned this simple house into a home."" This quote is another example of giving a very undefind mood, I say it is undefind because you just cant put it into words of how you feel. So in conclusion the mood this piece gives is undefind.",1,1,0.0,1,0.0,0.0,0.0,1.0
8603,13351,5,"The mood created by the author is respectful. The mood is respectful because They came from cuba and went to @LOCATION. as the @CAPS says ""My Mother And father had come to this country with such courage, without any knowledge of the language or the culture"". Another reason why the mood is respectful is that the Mother and father went to this country for their child. As the @CAPS says ""They came selflessly, as many immigrants do, to give their children a better life."" This shows that they moved for the kid and not For themselfs.",2,2,0.0,2,0.0,0.0,0.0,2.0
8604,13352,5,"I think that the overall mood of the memoir is a thankful one. Towards the end he says ""I will always grateful to my parents for their love and sacrifice."" Also, he doesn't talk about the bad alot. He only briefly touches on it. For the rest of the memoir he is explaining how his life was wonderful, and that he always had family around him.",1,1,0.0,1,0.0,0.0,0.0,1.0
8605,13353,5,In the article the author is trying to say how good his past was. The mood of the article is that it was happy memories and the smell of his mom's cooking and the memories. As a child the author's memories were happy and home setting mostly the mood was good throughout the story. Throughout the article his memories of his childhood home were happy and good.,1,1,0.0,1,0.0,0.0,0.0,1.0
8606,13354,5,"In the memoir ""Narciso Rodriguez"" the author create the mood was grateful for cooking skills and his parent's love.One way that the author is grateful is his cooking skills. The author is grateful for his mom and dad's cooking skills. For example. "" My parents both shared cooking duties and unwittingly passed on to me their rich culinary skills and a love of cooking that is still with me today (and for which I am eternally grateful).""     @CAPS way   the author is grateful is his parent's love. The author is thankful for his parent. For example. "" I will always be grateful to my parent for their love and sacrifice."" The author love his parent for the love and sacrifice.                                                                                                                                                                                                In the memoir ""Narciso Rodriguez"" the author creates the greatfulness for his cooking skills and his parents love.                 ",2,3,0.0,3,0.0,0.0,0.0,3.0
8607,13355,5,"The whole memoir gives off a very positive attitude. The author explains a feeling of unity and Friendship. This quote shows this, "" all of these cultures came together in great solidarity in Friendship."" The author is saying that despite the fact that they were living in times of racism, all different cultures and their neighborhood lived in peace. Paragraph @NUM has a feeling of caring. For others and love. The author explains how his mother and Father moved out of Cuba for better lives for generations to come."" ""They came selflessly, To give their children a better life, even though it meant leaving behind their Families, Friends, and careers in the country they loved,"" shows the feelings perfectly. The final part of the memoir presents great thanks to the authors parents. He states, ""I will always be grateful to my parents For their love and sacrifice."" @CAPS, in the last line of the memoir, the author describes the true mood of his house growing up. The memoir reads, ""I will never forget how my parents turned a simple house into a home."" The author is saying that his house was and just living space, it was full of love, caring, and great relationships. The whole memoir has a loving mood.",3,3,0.0,3,0.0,0.0,0.0,3.0
8608,13356,5,"In the memoir, ""Narciso Rodriguez"" from Home: The Blueprints of Our Lives, the mood is gratefulness. Mood means the overall atmosphere of the authors words. I think that it is happyness, because no matter what happens, Rodriguez is always gratfull. She does not care if she lives in a simple house with a bunch of people, she is happy that she has a home. In paragraph @NUM, she says, ""I will always be grateful to my parents for their love and sacrifice."" I would have looked up to her, for being this gratfull and happy for what she has. Also, the last sentence she says, ""I will never forget how my parents turned this simple house into a home."" These are a perfect example of the mood, greatfullness, and some of happyness.",2,2,0.0,2,0.0,0.0,0.0,2.0
8609,13357,5,"The mood created by the author was structured around many things. First of all, it is a light, warm, happy mood as the author describes how he grew up in a simple but loving neighborhood. ""Here, the innocence of childhood, the congregation of family and friends, and endless celebrations that encompassed both, formed the backdrop to life in our warm home."" It continues to be a friendly, cheerful mood throughout the whole memoir. It grows grateful and thankful, however, as the author describes how ""They [his parents] came selflessly, as many immigrants do, to give their children a better life, even if it meant leaving behind their families, friends, and careers in the country they loved. They struggled both personally and financially, braving the harsh northern winters while yearning for their native tropics and facing cultural hardships."" @CAPS he sets a mood which fluctuates and changes throughout the memoir. It moves from warm and fuzzy to thankful and back again.",2,2,0.0,2,0.0,0.0,0.0,2.0
8610,13358,5,The mood created in the memoir is love and care because this family of Cuban use to live in a @NUM apartement building now the live in a @NUM bedroom apratment. Now they are inviteing people in treating people and family member's with love and care and that will rub of the kid's and it is a good thing that they did that and Also that the neighborhood was good.,2,2,0.0,2,0.0,0.0,0.0,2.0
8611,13359,5,"The mood created by the author is your family will always be there for you, a quote from the story is ""I will never forget how my parents made this simple house into a homeThe mood might also be there are always better opertunities in life. What I mean is that Narciso Rodriguez's parent's moved to @LOCATION for a better opertunity for their kids. ""It was here were I learned the real definition of ""family""."" ""And for this I will never forget that house or it's gracious neighborhood or the many things I learned there about how to love ."" ",2,2,0.0,2,0.0,0.0,0.0,2.0
8612,13360,5,"I think the mood that the author created was a happy mood and a mood that makes you appreciate what you have. And to always remember where you came from, and to always love family. At some points in the memoir the mood become more about @CAPS, for example in ""paragraph @NUM"" he tells how his neighborhood growing up was made up of many races including Spanish, Cuban, and Italian, and he tells how they all came together in solidarity and friendship. He also says how his family was always helping each other.In conclusion, I believe the main mood in this memoir would be @CAPS and coming together wether it be as a family, or as people.",2,2,0.0,2,0.0,0.0,0.0,2.0
8613,13361,5,"In this memoir, the author created a proud and glad mood.The author, Narciso Rodriguez, showed how proud he was of his family and home through his memoir. His parents left their home in order to make a better life for him and for that he is extremely proud and grateful. His parents also allowed other immigrants to stay with them temporarily. In paragraph @NUM he says, ""what They did was a much more courageous thing then I could have ever done.""Narciso shows how glad he was that he got to grow up where he did. He had his parents, as well as all of his neighbors, which he considered his family. Though his apartment wasn't the nicest place to live, it was his home. He was happy there and always had people around him who loved and cared for him. In paragraph @NUM he says, ""I will never forget how my parents turned this simple house into a home.Narciso shows his proud and glad feelings through his memoir.",3,3,0.0,3,0.0,0.0,0.0,3.0
8614,13362,5,"The mood of the author is @CAPS and grateful because his parents left Cuba and were very nice people. They let people live at there house. When the didnt have much money, the took any job the could get so they could care there son, Narciso, they had a three bedroom apartment and they let refugees celebrate their arrival to this country, they also had there house full of love and life. Also they came to this country with not knowing how to speak this language. So the mood of this story at the author seems to be proud.",2,2,0.0,2,0.0,0.0,0.0,2.0
8615,13363,5,"I think the mood of the memoir is comforting and happy because it talks about how a simple house became a home. The memoir shows how a family can turn a random house into a home would love and by selflessly letting people stay with them until they can get back on their feet. The memoir also shows how family has nothing to do with being blood relaited, it's about being their for one another in a time of need. I think that shows a great amount of comfort and happiness, knowing that a simple apartment could become a loveing home, filled with family and love.",2,2,0.0,2,0.0,0.0,0.0,2.0
8616,13364,5,"The mood created by the author in the memoir is greatful. For example, his parents both shared cooking duties and unwittingly passed on to him their rich Culinary Skills and a love of cooking that is still with him today (and for which @CAPS is eternally greatful. That @CAPS that @CAPS loves to follow his parents goals and @CAPS loves them very much. In addition, @CAPS will always be greatful to his parents for their love and sacrifice. @CAPS has often told them how courageous they are for letting people into their home. @CAPS loves them for their strength and perseverance, and @CAPS has thanked them repeatedly. But in reality there is no way to express his gratitude for the spirit of generosity and pressed upon him as such an early age, and how @CAPS knows how important family and friends are.",3,2,0.0,3,0.0,0.0,0.0,3.0
8617,13365,5,"The mood created by Narciso Rodriguez in the memoir ""Narciso Rodriguez"" is greatfulness.Throughout the memoir, the mood created is greatfulness. There are many quotes in the memoir that support the mood created. One quote is ""I will always be greatful to my parents for their love and sacrifice."" @CAPS's greatful for his parents giving him a better life in @LOCATION and raising him up to be a good guy.",2,1,0.0,2,0.0,0.0,0.0,2.0
8618,13366,5,The mood would probably be happy and sort of sad at the same time because on one hand he's describing his family's happyness and unity amongst his family and Spanish and Italian family's around the area but also segregation in @LOCATION.,1,1,0.0,1,0.0,0.0,0.0,1.0
8619,13367,5,"The mood created by the author is a good @CAPS mood it describes His and His familys struggles but very @CAPS @CAPS even thow they @CAPS behind jobs, Friends and Family there all very @CAPS and @CAPS to enjoy there Lives in New Jersey withe there Cuban setting",2,1,0.0,2,0.0,0.0,0.0,2.0
8620,13368,5,"The mood in this memoir is happyness, love, and warmth. It is to be thankful for what you have and not what you want to have. Narciso was just happy to have such a loving family. Inside of Narciso's home it is very happy loving and warm. I think that the author is trying to make it seem like nothing matters as long as you have family. Overall the mood created by the author in the story is love.",1,2,0.0,2,0.0,0.0,0.0,2.0
8621,13369,5,"The mood created by the author in the memoir is nice and happy. I think the mood is nice and happy because @ORGANIZATION shows @CAPS for his parents, grandparents, and his house. Another reason I think the mood is happy and nice is because the passage talks about @ORGANIZATION's hometown, culture, and etc. It also talks about what he is grateful for and that would be his parents, and passionate Cuban music. In conclusion that is what I think the mood is which is nice and happy in the story Narciso Rodriguez.",2,1,0.0,2,0.0,0.0,0.0,2.0
8622,13370,5,The mood created by the author in the memoir. The character Narciso's parent moved from cuba to the united states to have better oppertunitys in life. When @PERSON came to america he had became friends with a girl name  Alegria.,0,1,0.0,1,0.0,0.0,0.0,1.0
8623,13371,5,"The mood created by the author in the memoir was strong. The mood, or the feeling received by the author was show in a grateful sense. The author admired his parents and was so touched by their teachings. ""Growing up in this environment instilled me in a great sense that ""family"", had nothing to do with being a blood relative."" The lovingness of his parents and open arms in stride left Narciso feeling appreciative. ""My parents always kept their arms and their door open to the many people we considered family. Knowing that they would do the same for us."" @CAPS the author's parents overcomed many obstancles faced moving to @LOCATION it never stopped them from aiming for success. ""The barriers to work were strong and high and my parents both had to accept that they might not be able to find the work they deserved."" Narciso's parents created a house a home, and for that he was ever grateful. The mood is thankful and gratefulness in this memoir.",4,3,0.0,4,0.0,0.0,0.0,4.0
8624,13372,5,"The mood created by the author in the memoir is a sense of family. He says how when his parents came up to Newark, New Jersey, from Cuba, they had to start all over and find a new beginning. They passed on their rich culinary skills and love for Cuban food in the kitchen of a three-room apartment in a two family building. He says that the community was all a different race but they all became a big family that got through the racist times of the United States in the '@NUM. He says that he will always be grateful to his parents for their extreme love and sacrifice. He reminds them constantly about how grateful he is and that he can't believe how they did it. So the mood in this memoir is about family.",2,2,0.0,2,0.0,0.0,0.0,2.0
8625,13373,5,"In this memoir the mood varies. In paragraphs three and four it was a ""giving"" mood, for example explained in paragraph four ""My parents always kept their arms and their door open to the many people we considered family, knowing they would do the same for us."" It shows right in the sentence that they gave people in need what they needed in difficult times. In paragraphs six and seven the mood was thankful and happy for the sacrifice his parents gave for him. Because of her future. In paragraphs one and two the mood is happy and comfy because she is happy about her home, her family and the love she has been given in her life. These are the various moods in the memoir.",3,3,0.0,3,0.0,0.0,0.0,3.0
8626,13374,5,"In the memoir by Narciso Rodriguez, he speaks of how his family, related or not, provided the happiness and wonderful memories of his childhood that he adored so much. The overall feel to the memoir, or its mood, was expressed as gracious and thankful to his family, but also warm and happy, creating pictures in the reader's mind of a lovely childhood. ""I will always be grateful to my parents for their love and sacrifice"" said Rodriguez, showing his thanks to his parents for allowing him to grow up in @LOCATION. He knew that many immigrants risked everything to come raise their children in @LOCATION and for that he is thankful. He also praises the other families of different cultures in his neighborhood, giving more of a grateful atmosphere to the memoir. ""It was a close-knit community of honest hardworking immigrants who extended a hand to people in need."" The mood of the memoir is happy and warm as Rodriguez describes his cozy home filled with music, sweet smells, and letting people. ""Here, the innocence of childhood, the congregation of family, and friends, and endless celebrations that encompassed both, formed backdrop to life in our warm home."" Rodriguez's mood and feeling is clearly expressed in his descriptions and memories.",3,3,0.0,3,0.0,0.0,0.0,3.0
8627,13375,5,"The mood is the @CAPS is happiness, for example at the end he says you can find happiness anywhere and he did. He found it  in a abandoned home. The @CAPS sayes that he got All the thing his parents didn't get. That show happiness.",2,1,0.0,2,0.0,0.0,0.0,2.0
8628,13376,5,"The mood created by the author in the memoir is a warm feeling. Narciso Rodriguez explains how thoughtful and selfless his family was. In paragraph @NUM, Narciso reveals how cozy his surroundings were, ""My parents both shared cooking duties and unwittingly passed on to me their rich culinary skills and a love of cooking that is still with me today (and for which I am eternally grateful)... Here, the innocence of childhood, the congregation of family and friends, and endless celebrations that encompassed both, formed the backdrop to life in our warm home."" Narciso further explains how kind and brave his parents were, ""my mother and father had come to this country with such courage, without any knowledge of the language or the culture. They came selflessly, as many immigrants do, to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country they loved"" (paragraph @NUM). Narciso tells us how much you both his parents and how grateful he is of them. In the end, Narciso expresses one last thank you to his parents, ""I will never forget how my parents turned this simple house into a home."" (paragraph @NUM) All in all, the mood that the author created in this memoir is a very welcoming, heart-warming and inspiring.",4,4,0.0,4,0.0,0.0,0.0,4.0
8629,13377,5,"In the memoir of Narciso Rodriguez, he gives a mood throughout it. I think that if is that home is really where the heart lies and blooms. Paragraph two states, ""the congregation of family and friends... formed the backdrop to life in our warm home.' In paragraph seven, 'It was in this simple house my parents welcomed other refugees to celebrate their arrival to this country.' Rodriguez wrapped it all up with what really showed what the mood was, 'I will never forget how my parents turned this simple house into a home,' in paragraph seven.",2,2,0.0,2,0.0,0.0,0.0,2.0
8630,13378,5,"In ""Narciso Rodriguez"" from ""Home; the @CAPS of Our Lives"" @CAPS Narciso Rodriguez, the author creates a warm, pleasant mood. He does this in several ways, one being him writing about how the overcome segregation. He says that ""...Our neighborhood was made up of mostly Spanish, Cuban, and Italian imigrants... In our neighborhood,...all of these cultures came together in great solidary and friendship."" In this manner, he creates a bright feeling @CAPS saying that even when segregation was dominant, everyone in his community was friends. Another way he mixed the story pleasant sounding is how he talks about his parents. Althroughout the excerpt he, talks how greatful he is to his parent: mainly @CAPS of how kind and loving they were As he puts it, ""They came selflessly... to give their children a better life, even though it meant leaving behind their families, friends, and careers in the country they loved."" @CAPS giving up their lives, they were able to make others' lives better. Due to this, he is greatful for the love and support his parents offer to him @CAPS of the uplifting theme of the story, Narciso Rodriguez creates a smooth, pleasant, warm, and loving tone.",2,4,0.0,3,0.0,0.0,0.0,3.0
8631,13379,5,"The mood created by the @CAPS indacates how family and happiness is the best thing, and how A home is were you feel safe and happy, not just for space, but safeness, Narciso made his home a good place for him and his family. He hade a place to call home.",1,1,0.0,1,0.0,0.0,0.0,1.0
